-0.02067881	-0.016183648	0.0071332054	-0.02443694	-0.0060859337	-4.356281e-05	0.061183028	0.008085446	-0.07005134	-0.047721874	-0.02754605	-0.068875164	0.05967992	0.04488245	-0.0015192829	0.019772435
0.06347181	0.08137526	0.061064083	0.103411905	-0.0022736858	0.07412298	0.10353354	0.10161091	-0.113172784	0.032728873	-0.10680506	0.056889664	0.0123845395	0.03461963	-0.033377584	-0.027459243
0.036779866	-0.0121000735	0.0302433	-0.021047933	-0.08350061	0.07539505	0.1620293	0.07440766	0.01008117	-0.019100893	-0.0074332934	0.022211872	-0.013945566	0.040201157	0.00609099	0.010342196
0.10521198	0.026159415	-0.013928886	-0.0035167574	-0.004432233	0.04927818	0.17645296	-0.019233083	-0.025279736	0.05418695	-0.08536285	0.08434722	0.024652272	0.06566513	0.019500412	-0.013838175
0.006382732	0.057717204	-0.009741283	0.005983365	-0.026492491	-0.03029998	0.035647135	0.045549713	0.033043	-0.011783125	0.060700357	-0.08530763	-0.050619278	0.00088187255	0.06670705	-0.0029327748
0.09808828	0.0018948852	0.019635407	0.020238893	0.025809	0.0023546102	0.00440339	0.049153827	-0.041122865	0.013073796	-0.055579375	0.011674504	-0.011546401	0.08019836	-0.076628305	-0.034413356
0.043900866	0.04561697	0.06768736	0.031500418	-0.044775054	-0.030692466	0.08026444	-0.059021737	-0.02204282	0.013551105	-0.06325072	-0.028842807	-0.06669677	0.03222727	-0.009255274	0.021890542
0.059679553	0.019841148	0.046410207	0.026332706	0.06329923	0.08284998	0.10575605	0.06334612	-0.12662177	0.01405771	0.07588146	-0.015765352	0.15419932	0.0354695	0.03827148	0.0073527363
0.083419316	0.0089144865	-0.013166631	-0.0112706525	0.045848336	0.1542335	0.01179759	0.13286956	-0.081204616	-0.024187783	0.010247514	-0.02877324	0.023342172	0.01882543	0.0045794416	-0.029171603
0.030356225	-0.055450056	0.03876713	-0.040624976	-0.010512254	0.019000636	0.016983975	0.06856275	0.025601784	0.02897584	0.010391405	-0.00990443	0.060368378	0.013183122	0.003867231	-0.0951006
0.056327373	-0.064179644	-0.022194538	-0.047866512	-0.049150202	0.06743035	0.04678946	0.03629821	-0.095969774	0.035118815	-0.031079462	0.007163608	-0.09881487	0.028377239	0.04350938	-0.07727802
0.106109075	-0.031101452	0.004388941	0.14889285	0.022435967	-0.012916352	0.039109822	-0.121473424	-0.05548102	0.0039955564	-0.013268306	0.13157384	0.03420087	0.058607455	0.030238902	-0.019383375
-0.040271588	0.07413902	-0.016518656	0.036859352	-0.016756743	-0.117901064	-0.046298295	0.068341166	-0.054940153	-0.0579914	0.036403716	-0.09654051	0.014689861	-0.03671433	-0.05112948	-0.04756357
0.024279177	-0.043256894	-0.035826255	-0.03229327	-0.11143504	-0.022174021	0.0469	0.04718447	-0.022764266	0.017171366	-0.027512535	-0.04256681	0.016559733	0.09925195	0.08723418	0.05443171
0.018256197	0.07999901	-0.039317098	0.012410489	-0.008090095	-0.020990418	-0.04729069	0.0016864219	-0.11573747	-0.04532775	-0.12081361	-0.13080534	0.02345434	-0.0021753	-0.030955108	0.0046704444
-0.040063445	-0.0016247537	-0.00047463484	-0.020784495	-0.057961807	-0.043741282	0.08345192	0.033059683	0.13693182	-0.026528908	-0.0058103735	0.039538268	-0.06348767	0.03729127	0.044497266	0.011153213
-0.018674925	-0.026218826	-0.013629279	-0.008316079	-0.035063837	0.0827967	0.023012131	0.066064455	0.007827235	0.07650732	0.02983781	-0.0527227	0.03309823	0.0018128414	0.023415798	-0.028081095
0.007075461	-0.032314666	-0.0321102	0.034138277	-0.008342905	0.0649118	-0.031043028	0.053580366	-0.009277118	-0.023858856	0.000885352	-0.013129586	0.028333092	0.12661475	-0.048552167	-0.0480268
0.030969892	-0.059692424	0.024908936	0.0036853661	-0.011539125	-0.03558515	0.04598159	0.014755907	0.11073989	-0.028955815	0.026149355	-0.030672913	-0.085412756	0.02009139	0.055071503	-0.0021549142
-0.059868764	0.053742494	-0.015734326	0.0135690775	-0.08389298	0.033102274	-0.054785177	-0.015799753	0.07385302	-0.025113516	0.059396375	-0.029306006	0.008939765	0.05761947	0.07708486	0.05128303
-0.047489762	0.06646678	0.061248854	0.082460284	-0.02239792	0.09587198	0.028201573	-0.009671996	-0.05257834	-0.032304663	-0.088687375	0.06358243	0.09243873	0.060929272	-0.030867195	0.041028727
0.048597928	-0.04054864	-0.052617796	-0.0043138405	-0.10669822	0.015459715	0.05436379	0.0624059	-0.026757715	0.033740643	0.022444604	0.04428302	-0.008454627	-0.02422532	0.023357524	-0.030042786
0.024980944	0.07660485	0.033115726	-0.00048567477	-0.0763351	0.02972024	0.18976296	-0.011727113	-0.07501953	0.0014034199	0.008509651	0.0070095793	-0.047835495	0.06391319	0.01591245	-0.046956126
-0.03466676	0.101988	-0.03031625	-0.040626526	0.049057998	-0.0014188823	-0.033685785	-0.0125533035	-0.07920675	-0.004223877	-0.020821206	0.022755992	-0.06910252	0.12593399	0.03618415	-0.04940589
-0.03785173	0.062641874	-0.0036452308	0.019562915	0.021266133	0.027044782	0.0340564	-0.07195921	0.07239834	-0.009581792	0.072709054	0.0030507278	0.015048794	0.008337072	-0.054151013	-0.033315223
0.078692585	0.0011532804	0.10639034	0.04024184	-0.073432505	0.069728464	0.1122432	0.0044564665	0.057847053	-0.04210718	0.03742566	-0.025821472	0.04405512	0.04958901	-0.044141006	0.005036285
0.1287045	0.07829592	-0.08706203	-0.059310257	-0.031459205	-0.00498827	0.23918824	-0.104521096	-0.05113343	0.028148353	0.0030854156	0.024627825	0.12408453	-0.020534202	-0.019800741	-0.10726413
-0.039293844	0.03420163	-0.0012665188	-0.024714053	0.044440202	0.00286499	0.058431886	0.0061518615	-0.032327503	-0.055199377	-0.08028522	0.023497539	0.03772842	0.067021325	-0.06793523	-0.012134775
0.012410464	0.07488139	-0.029745826	-0.093804754	-0.0047466257	0.025102815	-0.003403922	0.00077527796	-0.13686813	0.033991624	-0.113294825	-0.046891812	-0.06354349	-0.024656953	0.092416346	0.009403877
-0.061525453	0.030180488	0.03148777	0.040751	0.0039322395	-0.018272564	0.060405064	0.09192891	-0.026675154	-0.07797267	-0.073590785	0.022900952	-0.039792888	0.03419215	-0.027060391	-0.053674415
-0.029159442	0.016496293	-0.07623019	0.021917943	-0.02584875	0.20632887	0.047765613	0.011629791	-0.06596711	0.023540258	0.07133452	0.1152599	-0.01795484	0.101731725	0.11383231	0.00663841
0.052429058	0.057499994	0.01327864	0.034814958	0.02475177	0.03637283	0.12929991	0.0711837	0.011122067	-0.01287813	-0.11060115	-0.015340698	-0.07921691	-0.012945376	0.046314806	0.0017143234
0.0583377	0.08203783	0.00783454	0.06641565	-0.06072322	-0.033493828	0.024397273	0.009988519	-0.14660257	-0.09632451	-0.0659722	-0.04778152	0.07972869	0.054574687	0.0026587488	-0.082600266
0.026259392	-0.021847298	0.042727605	0.0096549345	0.030538622	0.112827055	-0.027714493	0.10467043	-0.041721296	-0.056796953	0.003673953	0.024678543	-0.07185617	0.08740029	-0.009314551	0.013956797
0.08165861	-0.063366026	0.007403726	-0.029843101	-0.009563363	-0.008799062	0.1064638	-0.034676358	0.0740798	0.03229238	0.059735302	0.057658575	0.046920694	0.072519444	0.037312392	0.0077243918
0.050126474	0.0269182	0.017362872	-0.01591289	0.071833365	-0.0017119397	0.12830065	0.079824276	-0.07513901	-0.05261864	-0.014451449	0.012907098	0.07176582	-0.015416297	-0.05319958	-0.105984524
0.013654396	0.017875312	-0.0023608294	0.06680818	-0.052679993	-0.03929422	-0.0075461725	0.016438004	-0.022029432	0.022711528	-0.0042366534	-0.00015761756	-0.019031707	0.03837528	0.03312745	-0.05491171
-0.078075275	0.06477301	0.04112504	0.00872635	-0.11487935	-0.0036649262	0.09834383	0.02200355	-0.10078442	0.044344503	0.12028908	0.053047534	-0.08715366	0.035736967	0.105946675	-0.0003516316
0.007889116	-0.03716613	0.027822802	0.02592955	0.03850067	0.07490759	-0.019551756	0.104132764	-0.0014816583	0.010575319	-0.09384519	-0.013054529	-0.03643879	-0.03194159	-0.09602631	-0.10711534
-0.07089965	0.062007107	0.02108887	-0.008984675	-0.097356796	0.14524038	-0.12723985	-0.005845661	-0.025821088	-0.09695844	-0.0317676	-0.07326134	-0.0010742001	0.047751784	-0.08499148	-0.047425557
-0.05382589	0.059011813	0.12130219	-0.02650761	-0.008510064	0.07796846	-0.0060437955	-0.03801695	-0.1192412	-0.026993804	0.034376446	-0.038690377	0.014064693	0.009946962	-0.032391716	0.038126297
-0.011624737	-0.012894889	0.07357607	-0.04535388	-0.09152392	-0.0009473722	0.08082479	0.022163713	0.06861338	-0.03118812	-0.036105677	0.009890331	0.049650107	-0.01730429	-0.08661356	-0.023097342
0.022207253	-0.020889044	0.004708128	0.024637125	-0.10281982	-0.0121108685	0.066553235	0.09210869	-0.10866926	-0.109702565	0.008511024	-0.032589156	-0.0006383131	-0.07648077	-0.039099313	-0.06858508
-0.013679473	-0.08664601	0.0590287	0.063228905	-0.057250503	0.11716019	-0.047976278	-0.07887365	-0.106149346	-0.11862213	0.023115817	0.016900513	-0.11156102	0.052158907	-0.033662803	-0.041879267
0.041059684	0.029984213	-0.044153754	0.12251179	0.020763393	-0.019820798	0.015040665	0.05557435	0.053705372	0.11398016	0.029901287	0.11321624	0.09267234	0.13655226	0.09443228	0.112384476
0.0011670615	0.156759	0.015514025	-0.07263809	-0.03710197	-0.032910276	0.14676453	-0.092703365	0.1008335	-0.00940137	0.0275509	0.025567695	-0.0032493004	-0.05069158	-0.013768266	0.01794741
0.15371989	0.053259566	-0.01577781	0.044828113	-0.02425495	-0.005275467	0.007392053	0.043049213	0.017212313	-0.0691925	0.008765433	0.041756745	-0.035554245	-0.01179023	-0.037029397	-0.08275543
0.08166542	-0.09267325	0.017384624	0.14564206	0.03913105	0.015653709	0.030636674	0.07497107	-0.05634339	0.1261422	-0.06437397	0.047611456	0.0017825282	0.041672673	0.07091153	0.05183207
0.08433335	0.076549634	0.054573413	-0.07272456	-0.113842465	-0.059589375	-0.039858088	0.012662038	0.05138272	0.018233268	-0.030707313	-0.022143768	-0.06660972	0.012822197	-0.053880326	-0.07170256
-0.044316757	-0.1273317	-0.06857194	0.023534572	0.04817872	0.071545236	-0.0031223374	-0.054982197	-0.09998882	-0.046370607	-0.015045077	0.052210346	0.015278007	0.081905976	-0.013453087	0.05213045
-0.11050959	0.05443128	0.032438263	0.022489876	-0.042465564	0.09528512	-0.0022675837	-0.053497396	-0.083499454	-0.08163116	-0.046190012	0.06597452	0.17619917	-0.023821328	-0.061300315	-0.067198776
0.036793027	0.014443799	-0.07981256	0.051257882	0.08515494	-0.06391392	0.17540252	0.060391042	0.047903806	0.017001266	-0.0012092497	0.0885844	-0.04404655	0.070781514	0.04637885	0.1251788
0.0263562	0.03758676	0.009594465	-0.0011651255	0.066363886	0.031993423	0.05019737	0.05418365	-0.014672835	-0.09851023	-0.045263793	-0.011291197	-0.010467779	-0.017736897	0.06290893	0.017233605
-0.032136865	0.061765846	0.033667494	-0.007301767	0.006592894	0.0391503	0.04072429	-0.028933242	-0.012559777	-0.040002078	-0.0322269	-0.018119534	0.03755065	0.0020746458	0.10581291	-0.004656642
-0.11283063	0.081630535	0.024986519	-0.059481632	-0.03506773	-0.07019187	-0.017729923	0.12345191	-0.14226481	-0.08235506	0.10280598	-0.039315786	0.07842002	0.034175307	-0.08196345	-0.018073786
0.093469284	0.043575708	0.081861146	-0.028060269	-0.03411121	-0.08330879	0.11228833	0.062458444	-0.07019012	0.0019387366	0.098381564	-0.06563193	-0.0071407543	0.0060087116	0.018153936	0.019314548
-0.004949754	0.044493522	0.051004324	0.007791183	0.075440444	0.06917945	0.038959246	-0.0665998	-0.012776106	0.03207239	-0.00047257228	0.06496921	0.05482105	0.046424907	0.05085313	0.0072778617
0.0041116844	0.046812024	0.022967597	-0.038589507	-0.07674987	0.010712588	0.12077045	0.051135633	-0.035874207	-0.007437861	0.018988052	0.053143732	-0.03862493	0.07821548	-0.03018846	0.048766747
-0.03557297	0.009992159	-0.0048384513	-0.022721859	0.11727448	0.1260408	0.024011945	0.07453982	-0.06942327	0.07022094	-0.086325444	0.042718478	0.05495454	0.009178406	0.046670984	0.09823957
0.031990454	-0.015267393	0.010103426	0.021683782	-0.007944954	0.097734034	0.024451187	0.14165471	-0.03076033	-0.019211011	-0.05806276	-0.06715143	0.08799316	0.07946947	0.020701373	-0.016359484
-0.10824343	0.12158991	0.0874942	-0.074761845	-0.039498255	0.106766745	-0.06238495	0.05327684	-0.10897673	-0.102448456	-0.05188482	-0.19305585	0.08003494	-0.06994969	-0.017094143	-0.044655833
0.103151634	-0.0039830967	0.0047265342	-0.082642354	-0.0052003935	-0.017387245	0.12219777	0.007428468	0.08449708	-0.03578096	-0.16826704	-0.011538781	-0.013276557	-0.014046239	0.02675087	-0.05061811
0.046499915	0.0361443	-0.024700867	-0.016799333	-0.0063097007	0.13147181	-0.037876125	-0.014824341	-0.08933632	0.017370554	0.04362442	0.02669089	0.118863516	-0.019530825	-0.017433237	-0.091228105
0.012016519	0.03240846	-0.051465124	-0.024077294	0.0129790325	0.09130692	0.05361195	-0.006745036	-0.1290922	0.08257068	-0.075242236	0.024014935	-0.045575153	0.06793215	0.007317504	0.014813571
0.035497244	-0.01327225	-0.07949802	0.051741794	0.0010496768	-0.02612076	0.06500471	-0.06613176	-0.036570597	0.04949565	-0.002943511	0.068277635	0.1428561	0.12847988	0.060461614	0.041113712
0.008494208	-0.0627383	-0.1772358	0.22435404	0.04112753	-0.043890048	-0.03614556	-0.13120557	-0.0008357771	0.1607316	0.09903746	0.22197765	0.052509334	0.19643153	0.103475556	0.14385179
-0.013403577	-0.036062736	0.030935654	0.0018256744	-0.033824343	-0.018554367	0.016317027	0.056504462	0.029405113	0.021512074	-0.034143154	-0.03935622	-0.037699807	0.009962101	0.09900747	-0.16088142
-0.079439685	-0.081345886	0.040233616	-0.01948265	-0.09217292	0.014465986	-0.008351171	-0.19008699	-0.14846696	0.022283472	-0.08773025	-0.11143493	0.10934861	-0.0014050831	-0.077253014	-0.03533198
-0.10251637	0.0631964	0.04698021	-0.006115609	-0.0006256592	0.06795847	0.062511794	-0.07273762	0.0011524449	0.025744714	0.008900522	-0.018759305	0.062374074	0.061135776	0.08341134	0.01102178
-0.0683298	0.12616318	0.0534008	-0.14237127	-0.09047284	0.06932741	0.15198024	0.10022396	0.09357574	-0.093800284	0.09256121	-0.08325469	-0.08954995	-0.10526087	-0.06928059	-0.039959498
0.11836109	-0.022785354	0.03753604	0.06303174	-0.017244978	-0.036814906	0.034051917	-0.022513429	-0.00741635	-0.067882575	-0.06492322	-0.08077	-0.03500397	0.043571226	0.039879657	0.0037187035
-0.04303694	0.083706394	0.017352374	0.04017327	-0.0841214	0.1521325	-0.018542705	0.014606726	-0.10584094	-0.010396012	0.033319496	-0.027038498	0.029233381	0.041246254	-0.029145006	0.04205927
0.10063268	0.012981305	0.016336285	-0.05864717	0.10273349	-0.053544927	0.11841907	0.03875319	-0.19155219	-0.108829044	-0.028164547	-0.07895166	0.08447199	-0.019813947	0.009916149	0.011627148
-0.04989242	0.080916144	0.009951386	-0.07265652	0.075714275	-0.17769125	-0.04583929	-0.0068442053	0.07568707	-0.070522934	-0.04641372	-0.025848119	-0.09017985	-0.012925964	-0.013529667	-0.002694825
-0.011013208	0.08872487	0.12980786	-0.19998747	-0.13225041	0.044304445	-0.028544506	0.09425205	0.055831183	-0.2097019	-0.014578908	-0.17336477	-0.009643131	-0.24423173	-0.1776646	-0.087043755
0.10786055	-0.02594685	0.04789437	0.034289967	-0.023201903	0.01657901	0.055987533	0.048356693	0.053944767	-0.01783887	-0.023638053	0.035094887	0.03196876	0.006955072	0.008330167	-0.0067433994
0.12731436	-0.061705098	-0.07412489	-0.004071124	0.027182134	-0.051431026	0.0033924559	0.12850218	-0.023624336	0.016062867	-0.20218071	-0.018184178	0.06270072	0.06861445	0.031586863	-0.07205359
0.0521484	0.11410729	0.052722067	-0.11311866	-0.035982266	0.17739496	0.013526641	0.19406743	-0.07900406	-0.035849676	0.027182737	-0.06388299	0.0030433696	-0.0723897	0.049582023	-0.014537453
-0.03896543	-0.011376562	0.15520296	-0.059439443	-0.06525038	0.06867888	-0.026309561	0.06828169	0.026237234	-0.04393554	0.094939806	-0.010300128	-0.095841	-0.14275528	-0.057502303	-0.040306862
0.045520205	0.008616598	-0.047950905	-0.05934369	0.0036142024	-0.024321048	0.025122974	0.06058535	-0.004766272	0.09019871	-0.01620855	0.07893604	0.061810028	0.060845673	0.0673624	-0.041343942
-0.08228658	0.015188008	-0.0819682	-0.01708428	-0.020945685	0.028751161	-0.03553552	0.029890507	-0.09653323	0.038819026	-0.06062756	0.031607553	-0.032044247	0.045333285	0.0166694	-0.00021250173
0.04835467	0.042286847	0.003246473	-0.030310478	-0.087614894	0.00787188	0.061037786	0.01702754	-0.13093606	-0.029895548	0.21732017	0.010652144	0.042754184	0.003831404	-0.01874783	0.0053365557
-0.12129179	-0.005943289	-0.066953234	0.07573894	-0.031054195	0.052531492	0.037904616	0.008904155	0.0082197795	-0.0111243585	0.18531527	0.10204028	-0.07939646	0.07057503	-0.005126324	0.021058027
-0.022572754	0.0059595164	-0.010021757	-0.006001385	-0.022935115	-0.064354286	0.08473147	-0.039851394	-0.10564622	-0.056081425	-0.02498661	-0.050312128	0.062030844	0.0030716488	0.025497943	-0.042258747
-0.15216371	-0.057993654	-0.012894787	0.042268436	-0.09641451	0.16212659	-0.09317133	0.029343486	0.07293247	0.048218023	0.030454239	0.06892201	-0.007877029	0.08355562	0.09695529	0.08256236
0.090861	-0.05546649	0.03373172	-0.05273393	-0.02483069	0.1015537	-0.04042135	0.11116502	-0.088751175	-0.041486483	-0.05254456	0.034609795	0.035005815	0.08797248	0.04717666	-0.0044606966
-0.0542365	-0.084506705	0.064745404	0.090428576	0.0719551	-0.06992292	-0.044682443	0.103253566	-0.056994338	0.009286717	-0.05828233	0.026421476	-0.12818865	0.07109101	0.07428179	0.08014061
0.01167555	-0.10760107	-0.029256811	0.063959844	-0.003579795	0.011463065	0.11335577	-0.03945702	-0.08783487	0.018296562	0.02933948	0.0747369	0.015460833	-0.0006363595	0.081883796	0.017688496
-0.03180708	-0.050228	-0.029306363	0.033230998	0.09730179	0.08553211	-0.0076802713	-0.00680962	-0.057663746	0.051486548	-0.0238685	0.055979513	0.021064527	0.1345761	0.06743442	0.0013635863
0.028668547	0.08611418	0.045140002	-0.013833804	0.01809586	0.13825592	0.054343265	0.061330218	0.06609168	-0.0005964744	-0.0997002	0.042960618	0.047100116	-0.0388288	-0.030664938	0.027305381
-0.048236206	0.07675203	-0.009272577	-0.030767266	-0.015060526	0.16738331	0.05348651	-0.019495994	0.03231813	0.008756067	0.066180825	0.05734392	0.05202662	0.036163256	0.007823004	0.018860005
-0.0038769955	0.016560646	0.022867385	-0.0276915	0.022036945	0.04977157	0.024896363	-0.05524541	-0.021230536	-0.006418119	0.052464753	-0.008731064	0.051839817	-0.030590992	0.007891497	-0.069551565
-0.04666279	0.021339236	-0.07613566	0.007958993	0.0048175002	-0.037318476	0.06653147	-0.030992843	0.03031183	0.0027493578	-0.0027547611	0.020279974	-0.17327447	0.02649098	0.09099873	0.037468653
-0.049036052	0.10676531	0.083285496	-0.07416268	-0.124775656	0.06594021	-0.11461985	0.027645126	-0.08002975	0.018500565	0.052851025	-0.01389722	0.08251877	0.06789949	0.071111955	0.08066228
0.055454135	-0.09430086	0.04224767	0.050537836	-0.046879537	-0.01604554	0.033656944	-0.07309865	-0.10773092	0.007161952	-0.12968525	0.019093916	-0.050402444	0.007871491	0.11436586	0.006283447
-0.022930773	-0.008022978	0.0035514673	-0.010890304	0.034786314	-0.058159243	0.034091625	-0.06816679	-0.029050885	0.019425146	0.0018229265	0.006334432	-0.10242507	-0.010376249	-0.13276236	0.09536685
-0.065261595	0.023938945	0.0023162607	-0.049751397	0.044980936	0.04081123	-0.029910402	0.03814916	-0.1173765	0.033598576	0.010869719	-0.029405415	0.03623606	-0.06274153	0.010815479	0.013248367
-0.064550206	0.089127034	0.07396487	-0.038219348	-0.06789225	0.0010039449	-0.0052882805	0.06164395	0.043540373	-0.1157257	-0.052134898	-0.059534416	0.06712182	0.019606533	-0.05694138	-0.08843041
0.0495088	0.011809482	0.00093425054	-0.10551149	-0.043685008	-0.0011934681	0.05420498	0.023233492	0.02181061	0.017785305	0.1138269	-0.03713669	-0.07031025	0.027041176	-0.01558401	-0.005332738
0.024604555	-0.06435181	0.042545877	0.010680002	0.04029442	0.010099235	-0.05627966	0.035439808	-0.14686671	0.013117239	-0.15620618	0.07458798	0.004701762	-0.0018439934	0.091900654	-0.014220144
-0.017649744	0.12974517	0.0971115	-0.06259215	-0.03800187	-0.056649122	-0.024414413	-0.036205113	0.004667893	-0.14665034	0.024934413	-0.08245291	0.027070811	-0.021886116	-0.010662279	-0.08568551
-0.06700546	-0.071522	-0.1443128	-0.01847997	0.08245358	0.0798114	0.06022618	0.023830494	-0.010660777	0.087857425	0.04152138	0.019356487	-0.0019285929	0.110702954	0.076445974	0.06629907
0.06819024	0.015195809	0.07436098	-0.015203532	-0.047888532	0.1056463	0.18329203	0.026091622	-0.032150023	-0.02138175	-0.120175704	-0.08556084	0.19158286	-0.024786875	0.007528048	-0.09087966
0.12535515	0.009053028	-0.023337964	0.0835634	-0.00763184	0.31728876	0.07324944	-0.096756965	0.030045835	0.069218926	-0.022747861	0.089077495	-0.019663863	-0.0024947699	0.07757269	0.056581497
0.016797692	-0.027161304	-0.0067629176	-0.0028181837	0.013572091	0.03527759	-0.09934454	0.15474896	-0.09060935	0.01852618	0.13495158	0.050522562	0.008524728	0.04784771	0.007956044	-0.025886439
0.010482965	0.17673978	0.145699	-0.063162826	-0.11537086	0.109136224	-0.07908582	-0.034940355	0.011327806	-0.17526121	0.08284	-0.17349277	-0.00658501	-0.13122056	-0.16989814	-0.14698888
-0.0195163	0.09376569	0.108620934	-0.14509068	-0.020466557	-0.0071628876	-0.09153797	0.13830838	-0.037941013	-0.1548377	-0.07443088	-0.15305412	-0.0040090843	-0.08317262	-0.11718703	-0.18986605
0.013984987	-0.0089785885	-0.06585092	-0.020604512	0.024643097	0.019137386	0.09242103	0.06088098	0.101347074	0.006291328	0.059329826	0.026178045	0.069674045	0.12639107	-0.012190981	0.02367178
-0.15185006	0.011615462	-0.006695531	0.018853905	0.06494011	0.007584191	-0.00917929	0.07423564	-0.053175747	-0.07168792	-0.025018666	0.06539276	-0.040665336	0.053949296	-0.021089187	-0.01933395
-0.039435927	-0.043520503	-0.064304546	0.042141814	-0.03806079	0.07600334	-0.07408898	0.050697133	-0.07597904	0.050560903	0.10241321	0.050915368	0.039505623	0.066448994	0.008331011	-0.009976005
-0.029785858	0.07192741	0.0023859472	-0.10553792	0.026569098	0.01443427	0.16953407	-0.020205975	0.11226836	-0.0027400695	-0.011839268	-0.040763788	-0.12361989	0.068211436	0.084418565	0.04678748
-0.060661566	0.04230335	0.08388992	0.019491727	0.023133092	0.12237584	-0.005747684	0.12365926	0.042526506	-0.057565793	-0.11551918	-0.0655333	0.04972333	0.047961723	0.024808096	-0.06971249
0.08675707	-0.025842225	0.030011293	-0.0051665795	-0.0013956242	0.018707016	0.034178447	-0.0038463466	0.0019468104	0.068344526	-0.03613583	0.06335806	-0.12967452	0.1495309	0.13288511	0.049876325
0.08947779	0.050255533	-0.008083327	0.023106437	-0.033855237	0.017180635	0.15169053	-0.03916192	-0.0015419305	-0.027612804	0.0017438605	0.020461304	0.015996646	0.031652384	0.030635102	0.05730066
0.06733977	-0.08572004	-0.034396686	0.06700525	0.05107034	0.15228632	-0.07006362	0.008423284	0.09374126	0.068900846	-0.016135583	0.0025202301	-0.1376658	0.03755703	-0.071395315	-0.046642084
0.071001194	-0.013672374	0.04034823	0.048141185	0.080110945	0.030930808	0.16173959	-0.12819195	0.008561379	-0.0120233605	0.002523994	0.14550349	-0.039226465	0.091917366	0.072002485	0.034528866
0.010300409	0.082578585	0.022006333	-0.059399966	0.04319788	0.10223425	0.055950157	-0.04487615	-0.04423447	0.0003063435	0.013168531	0.050657775	0.026591698	0.07344089	0.0003564148	0.003153859
-0.014140833	-0.021883765	-0.032876603	-0.06355678	-0.037671685	0.027495198	0.014937032	0.1428535	0.04575694	-0.0021160156	-0.0030858573	-0.065650195	0.06631431	0.052170634	0.12011698	-0.011631685
0.032039113	0.11221686	0.12590666	-0.013122967	-0.0019416645	0.14674547	0.044792015	0.012265186	0.007047265	-0.047330804	-0.14179097	-0.09692703	0.02982309	-0.14453398	-0.1223181	-0.11066075
-0.06743339	0.004569094	-0.0036017934	-0.02144624	0.11846071	0.05217994	-0.090499215	-0.06371776	-0.024878955	-0.02739387	0.11939784	-0.03827575	0.06692976	0.019778999	-0.06024757	-0.055402126
0.004210365	0.10412137	-0.053369734	0.022528874	-0.01869066	-0.039730385	0.0863365	-0.0368945	0.081048384	0.04727901	0.0023264086	0.039939098	-0.004746106	0.05356516	0.018706845	0.08128132
-0.069031835	0.026160592	0.10167816	-0.015888426	-0.106048666	0.04795144	-0.028663604	-0.0679492	0.034387834	-0.0787725	0.025016326	-0.0202598	0.005697351	-0.02728585	0.0012449896	0.024620637
-0.034314096	-0.011674261	0.039082304	-0.038927212	-0.04484551	-0.05903489	0.082495496	-0.021231249	0.007882579	0.056204032	-0.07846807	0.069431335	0.049851622	-0.07794478	0.041501533	-0.015181802
-0.056418944	-0.038904853	0.023520391	-0.06072077	-0.12344646	0.023343518	-0.0015477886	0.041958034	0.09594963	-0.005898504	0.07415258	-0.06973186	0.12470143	0.04623162	0.08248116	-0.027473409
